"Títol : Nuits Atypiques Quan : deu 1èr de junh au 21 de julhet 2019 On : Sud Gironda (33) Tà'n saber mei : Augan, l'edicion deu hestau  Les Nuits Atypiques  que's harà deu 1èr de junh au 21 de julhet 2019 dens tot lo Sud de la Gironda.","Titre : Nuits Atypiques Quand : du 1er juin au 21 juillet 2019 Où : Sud Gironde (33) En savoir plus : Cette année, l'édition du festival des Nuits Atypiques aura lieu du 1er juin au 21 juillet 2019 dans tout le Sud de la Gironde.",gascon
"Au programa, que s'i preved concèrts, estagis, bals, projeccions, encontres-debats, contes, lecturas...","Concerts, stages, bals, projections, rencontres-débats, contes, lectures… sont au programme.",gascon
"De notar en especiau la preséncia d'artistas com ThouxAzun, Ad'arron, La Talvera, Samaïa, Pascal Lefeuvre & Thomas Bienabe, Jean-Christophe Cholet & Guillaume Lopez…","A noter notamment la présence d'artistes comme ThouxAzun, Ad'arron, La Talvera, Samaïa, Pascal Lefeuvre & Thomas Bienabe, Jean-Christophe Cholet & Guillaume Lopez…",gascon
"Que s'i preved tanben estagis d'acordeon diatonic, de canta, de creacion jazz/canta tradicionau, e de danças tradicionaus.","Sont prévus également des stages d'accordéon diatonique, de chant, de création jazz et chant traditionnel, et de danses traditionnelles.",gascon
"Un lexic dedicat aus noms pròpis Lo Congrès que hica a disposicion lo Lexic occitan deus prenoms, un tribalh de sintèsi de nau diccionaris occitans dedicat aus noms pròpis.","Un lexique dédié aux noms propres Lo Congrès met à disposition le Lexique occitan des prénoms, un travail de synthèse de neuf dictionnaires occitans dédié aux noms propres.",gascon
"Lo Congrès que hica a disposicion lo Lexic occitan deus prenoms, un tribalh de sintèsi de nau diccionaris occitans dedicat aus noms pròpis.","Lo Congrès met à disposition le Lexique occitan des prénoms, un travail de synthèse de neuf dictionnaires occitans dédié aux noms propres.",gascon
"Que permet en especiau de comparar las variantas occitanas d'un medish nom pròpi, atau com d'espiar las fòrmas comunas.","Il permet notamment de comparer les variantes occitanes d'un même nom propre, ainsi que de voir les formes communes.",gascon
Que'u podetz consultar en linha suu site deu Congrès. [Ligam ressorsa],Vous pouvez le consulter en ligne sur le site du Congrès. [Lien ressource],gascon
Carnaval qu'arriba a Pau !,Carnaval arrive à Pau !,gascon
Lo Carnaval Biarnés que tornarà tà Pau deu 1èr a l'11 de heurèr 2018.,Le Carnaval Biarnés sera de retour à Pau du premier au 11 février 2018.,gascon
Retrobatz lo programa de las activitats d'augan.,Retrouver le programme des activités pour cette année.,gascon
"Titol : Carnaval Biarnés Quan : deu 1èr a l'11 de heurèr 2018 On : Pau (64) Organizator : Associacion Carnaval Pantalonada Tà'n saber mei: Carnaval que començarà a Pau dijaus 1èr de heurèr, dab lo Carnav'escòlas.","Titre : Carnaval Biarnés Quand : du 1er au 11 février 2018 Où : Pau (64) Organisateur : Association Carnaval Pantalonada En savoir plus : Carnaval commencera à Pau jeudi 1er février, avec le Carnav'escòlas.",gascon
Los escolans de Pau e deu Bearn que haràn lo passacarrèra abans d'assistir au procès de Sent Pançard metut en scèna peus escolans deu collègi Calandreta e deu collègi Pierre Emmanuel.,Les écoliers de Pau et du Béarn défileront avant d'assister au procès de Sent Pançard mis en scène par les élèves du collège Calandreta et du collège Pierre Emmanuel.,gascon
"Dissabte 3 de heurèr, que poderatz compausar lo vòste abilhament de Carnaval dab las Tistas organizadas a la plaça deu Herau.","Samedi 3 février, vous pourrez composer votre tenue de Carnaval avec la Friperie organisée place du Foirail.",gascon
"La setmana qui segueish, deu 8 au 10 de heurèr, retrobatz com a l'acostumat las diferentas jornadas e seradas tematicas de Carnaval, a saber la Caça de l'Ors, la Serada de Carronha e la Pantalonada.","La semaine qui suit, du 8 au 10 février, retrouvez comme à l'accoutumée les différentes journées et soirées thématiques de Carnaval, à savoir la Chasse à l'Ours, la Soirée de Carronha et la Pantalonada.",gascon
"Que s'i preved animacions per la vila atau com concèrts e bals, que podetz retrobar la programacion sancèra e los diferents lòcs suu site.","Sont prévues les animations dans la ville ainsi que des concerts e bals, vous pouvez retrouver la programmation complète et les différents lieu sur le site.",gascon
Carnaval que's fenirà dimenge 11 de heurèr dab lo mercat deus productors seguit d'un bal dab Le Plaque e Le Peuple Etincelle.,Carnaval se terminera dimanche 11 février avec le marché des producteurs suivi d'un bal avec Le Plaque et Le Peuple Etincelle.,gascon
"Des arbres et des hommes Títol : Des arbres et des hommes Autor : Josiane Ubaud Editor : Edisud Genre : patrimòni Data d'edicion : abriu de 2017 Lenga : occitan, francés ISBN : 978-2-7449-1027-2 Aquesta reedicion d'un obratge estarit de Josiane Ubaud que prepausa ua lectura sociologica e culturau de la botanica e de la vegetacion en Provença e Lengadòc, enriquida de 800 fòtos, de citacions e d'analisis.","Des arbres et des hommes Titre : Des arbres et des hommes Auteur : Josiane Ubaud Editeur : Edisud Genre : patrimoine Date d'édition : avril 2017 Langue : occitan, français ISBN : 978-2-7449-1027-2 Cette réédition d'un ouvrage épuisé de Josiane Ubaud propose une lecture sociologique et culturelle de la botanique et de la végétation en Provence et Languedoc, enrichie de 800 photos, de citations et d'analyses.",gascon
"A l'escadença deu 40au anniversari de l'associacion CORDAE La Talvera, lo grop La Talvera que hè paréisher lo disc vinil  Barrejadís  dab ueit tròç de realizats en collaboracion dab los musicaires Massilia Sound System, Marc Minelli e Silvério Pessoa.","À l'occasion du 40ème anniversaire de l'association CORDAE La Talvera, le groupe La Talvera sort le disque vinyl  Barrejadís  avec 8 chansons réalisées en collaboration avec les musiciens Massilia Sound System, Marc Minelli ou encore Silvério Pessoa.",gascon
Títols : FACE A : 1 – Lo prumièr de mai.,Titres : ACE A : 1 – Lo prumièr de mai.,gascon
Extrait du CD Solelh solelhaire (2014) Títol : Barrejadís Grop : La Talvera Data de sortida : 2019 Editor : CORDAE-La Talvera Tà'n saber mei :,Extrait du CD Solelh solelhaire (2014) Titre : Barrejadís Groupe : La Talvera Date de sortie : 2019 Éditeur : CORDAE-La Talvera En savoir plus :,gascon
"Contes d'un doman acabat : Les contes d'un futur achevé Completar item : Autor : Roulet, Eric ; Roulet-Casaucau, Nathalie (ligam Gric de Prat) ; Rivet, Jean-Michel Lenga : occitan, francés Genre : Libe-CD Aqueth libe qu'amassa istüèras creadas e contadas per Eric Roulet a l'escadença de las soas representacions dab la soa companhia Gric de Prat, acompanhadas per la musica acosmatica de Jean-Michel Rivet.","Contes d'un doman acabat : Les contes d'un futur achevé Ce livre rassemble les histoires créées et racontées par Eric Roulet lors de ses représentations avec sa compagnie Gric de Prat, accompagnées par la musique acousmatique de Jean-Michel Rivet.",gascon
"Aquestas istüèras qu'emprontan a la tradicion anciana, a contaires celèbres o enqüèra a l'istòria familiau de l'autor.","Ces histoires empruntent à la tradition ancienne, à des conteurs célèbres ou encore à l'histoire familiale de l'auteur.",gascon
Los autors : Éric Roulet et Nathalie Roulet-Casaucau que son musicians e contaires.,Les auteurs : Éric Roulet et Nathalie Roulet-Casaucau sont musiciens et conteurs.,gascon
"Fondators deu grop Gric de Prat, que son pòrta-paraula de la cultura gascona.","Fondateurs du groupe Gric de Prat, ils sont des porte-parole de la culture gasconne.",gascon
La musica acosmatica (o concrèta) de Jean-Michel Rivet qu'en·horteishen l'intemporalitat deu raconte e la soa universalitat.,La musique acousmatique (ou concrète) de Jean-Michel Rivet renforce l'intemporalité du récit et son universalité.,gascon
Edicions Sud Ouest Tà'n saber mei :,Editions Sud Ouest En savoir plus :,gascon
"Estagi de danças en Navèra Aquitània e bal Los Zinzonaires que prepausan un vrèspe estagi de danças en Navèra Aquitània, seguit d'un bal.",Stage de danses en Nouvelle-Aquitaine et bal Los Zinzonaires proposent une après-midi stage de danses en Nouvelle-Aquitaine suivie d'un bal.,gascon
Que serà a Flurac (Dordonha) lo 24 de noveme 2018.,Ce sera à Fleurac (Dordogne) le 24 novembre 2018.,gascon
"Títol : Estagi e bal Quan : dissabte 24 de noveme 2018 On : Flurac (24) Organizator : Los Zinzonaires Tà'n saber mei : Lo vrèspe, un estagi de danças en Navèra Aquitània (Peitau, Peirigòrd, Lemosin) que serà animat per Patrick Graval.","Titre : Stage et bal QUand : samedi 24 novembre 2018 Où : Fleurac (24) ORganisateur : Los ZInzonaires En savoir plus : L'après-midi, un stage de danses en Nouvelle-Aquitaine (Poitou, Périgord, Limouson) sera animé par Patrick Graval.",gascon
"Que s'i preved un bal entau ser dab Gilles de Becdelièvre e lo grop Nòu (Arnaud Bibonne, Benoît Roblin, Gilles de Becdelièvre).","Un bal est prévu le soir avec Gilles de Becdelièvre et le groupe Nòu (Arnaud Bibonne, Benoît Roblin, Gilles de Becdelièvre).",gascon
"Lo labèl Sirventés que vien de har paréisher “Ton Bal”, lo prumèr album deu duo Mbraia, compausat d'Arnaud Cance e Paulin Cortial.","Le label Sirventés vient de sortir “Ton Bal”, le premier album du duo Mbraia, composé d'Arnaud Cance et Paulin Courtial.",gascon
Ton Bal Artista : Mbraia Data d'edicion : 2020-02 Editor : Sirventés,Ton Bal,gascon
"Las guitarras que s'estiran, que broneishen, lo cajón que respira e que perpita.","Les guitares s'étirent, vrombissent, le cajón respire et palpite.",gascon
Las votz qu'esclatan d'aqueths mots ancians necessaris uei lo dia.,Les voix éclatent de ces mots anciens nécessaires aujourd'hui.,gascon
"Alavetz los còrps que s'eslissan e que sospiran, los solièrs que croisheishen e que transpiran.","Alors les corps glissent et soupirent, les souliers crissent et transpirent.",gascon
"La frèbe que s'apodera deu taulat qui vad arroi, huma de desir.","La fièvre s'empare du parquet qui rougit, fume de désir.",gascon
Paulin Cortial e Arnaud Cance que putzan dens la matèria de la canta populara occitana ua energia qui lança los rodatges de la maquina de dançar.,Paulin Courtial et Arnaud Cance puisent dans la matière du chant populaire occitan une énergie qui déclenche les rouages de la machine à danser.,gascon
"Los lors adobaments, enter fòrça brutau e infinida doçor, que hèn aunor aus tèxtes d'aqueths poètas desconeguts qui an marcat la memòria collectiva.","Leurs arrangements, entre force brutale et infinie douceur, rendent hommage aux textes de ces poètes inconnus qui ont marqué la mémoire collective.",gascon
"Cauçatz-vse solidament e deishatz-vse arrapar per l'estrància, Mbraia envia'n lo ton bal !","Chaussez-vous solidement et laissez-vous happer par la transe, Mbraia balance ton bal !",gascon
"Paulin Cortial : Guitarra classica, electrica, baisha, còrs Arnaud Cance : Canta, percussions, vents Títols : 1.","Paulin Courtial : Guitare classique, électrique, basse, chœurs Arnaud Cance : Chant, percussions, vents Titres : 1.",gascon
Borrèias Tà'n saber mei :,Borrèias En savoir plus :,gascon
"Hestau Pirenèus Breizh Pyrénées Breizh, lo hestau a la crotzada de las culturas occitana e bretona, que's harà deu 14 au 16 de junh a Banhèras de Luishon.","Festival Pyrénées Breizh Pyrénées Breizh, le festival à la croisée des cultures occitane et bretonne, se déroulera du 14 au 16 juin à Bagnères-de-Luchon.",gascon
"Títol : Festival Pyrénées Breizh Quan : deu 14 au 16 de junh 2019 On : Banhèras de Luishon (31) Organizator : Pyrénées Breizh Tà'n saber mei : Entà obrir las festivitats, que s'i preved ua scèna ubèrta lo divés ser.","Titre : Festival Pyrénées Breizh Quand : du 14 au 16 juin 2019 Où : Bagnères-de-Luchon (31) Organisateur : Pyrénées Breizh En savoir plus : Pour ouvrir les festivités, une scène ouverte est prévue le vendredi soir.",gascon
"Lo dissabte e lo dimenge, que i aurà divèrsas animacions : rondalejadas, concèrts, contes...","Le samedi et le dimanche auront lieu diverses animations comme des randonnées, concerts, contes…",gascon
"Que i aurà en especiau estagis de danças occitanas e bretonas, de musica d'ensemble e d'acordeon diatonic, tot de dissabte matin.","Il y aura notamment plusieurs stages de danses occitanes et bretonnes, de musique d'ensemble et d'accordéon diatonique, toute la matinée du samedi.",gascon
"Carnaval de Geronce Lo Carnaval de Geronce, lo mei ancian de Bearn, que's harà deu 16 au 23 de heurèr 2019.","Carnaval de Géronce Le Carnaval de Géronce, le plus ancien du Béarn, se déroulera du 16 au 23 février 2019.",gascon
"Títol : Carnaval de Geronce Quan : deu 16 au 23 de heurèr 2019 On : Geronce (64) Tà'n saber mei : Lo Bal deus carnavalèrs qu'obrirà las festivitats dissabte 16 lo ser, puish la Grana cavaucada que's harà lo dimenge vrèspe, abans lo Bal de la soa majestat Batiston.","Titre : Carnaval de Géronce Quand : du 16 au 23 février 2019 Où : Géronce (64) En savoir plus : Le Bal des carnavaliers ouvrira les festivités le samedi 16 au soir, puis la grande cavalcade aura lieu dimanche après-midi, avant le Bal de sa Majesté Batistou.",gascon
"La setmana d'après, que serà la serada mascada divés 22 e la nueit deus subervivents dissabte 23.","La semaine suivante, la soirée masquée se tiendra le vendredi 22 et la nuit des rescapés le samedi 23.",gascon
Tots los bals que son defenduts aus mensh de setze ans.,Tous les bals sont interdits aux moins de seize ans.,gascon
Descobrir lo Carnaval de Geronce sus Sondaqui :,Découvrir le Carnaval de Géronce sur Sondaqui :,gascon
"Presentacion deu DVD de la Pastorala Aussalesa A l'escadença de la presentacion deu son DVD, la Pastorala Aussalesa qu'organiza ua cantèra lo 17 de heurèr 2018.","Présentation du DVD de la Pastorala Aussalesa A l'occasion de la présentation de son DVD, la Pastorala Aussalesa organise une cantèra le 17 février 2018.",gascon
"Titol : Cantèra e presentacion deu DVD Quand : dissabte 17 de heurèr 2018 On : Laruntz (64) Adreça : Espace 2015 Organizator : Pastorala Aussalesa Tà'n saber mei : A l'escadença de la presentacion deu son DVD, la Pastorala Aussalesa qu'organiza ua cantèra lo 17 de heurèr 2018.","Titre : Cantèra et présentation du DVD Quand : samedi 17 février 2018 Où : Laruns (64) Adresse : Espace 2015 Organisateur : Pastorala Aussalesa En savoir plus : A l'occasion de la présentation de son DVD, la Pastorala Aussalesa organise une cantèra le 17 février 2018.",gascon
Parallela de Dolàn Xakò Títol : Parallela Artista : Dolàn Xakò Data d'edicion : 2017 Genre : musica electronica Musica tà dançar : non Tà'n saber mei s,Parallela de Dolàn Xakò Titre : Parallela Artiste : Dolàn Xakò Date d'édition : 2017 Genre : musique électronique Musique à danser : non En savoir plus s,gascon
"Escòlas e universitats occitanas d'estiu Com tot an, l'estiu que serà l'escadença de participar a encontres e estagis a l'entorn de la lenga occitana : Escòla occitana d'estiu (EÒE), Universitats occitanas d'estiu (UÒE), Rescòntres occitans en Provença...","Ecoles et universités occitanes d'été Comme chaque année, l'été sera l'occasion de participer à des rencontres et stages autour de la langue occitane : Ecole occitane d'Eté (EOE), Universités Occitanes d'Eté (UOE), Rescòntres occitans en Provença...",gascon
"L'Universitat Occitana d'Estiu de Nimes, organizada per la MARPÒC dab lo sostien deu CIRDOC-Institut occitan de cultura, qu'aurà tà tematica augan  Libertat e Diversitat , deu 6 au 10 de julhet.","L'Université Occitane d'Eté de Nîmes, organisée par la MARPOC avec le soutien du CIRDOC-Institut occitan de cultura, aura pour thématique cette année  Libertat e Diversitat , du 6 au 10 juillet.",gascon
"Que prepausarà talhèrs de cantas, conferéncias, taulas redonas, concèrts, cabarets literaris…","Elle proposera des ateliers de chants, des conférences, des tables rondes, des concerts, des cabarets littéraires…",gascon
Lo programa sancèr de l'UOE de Nimes (30) : L'Universitat Occitana d'Estiu de La Guépia qu'ei organizada per l'associacion Lenga Viva e que's harà deu 9 au 14 de julhet.,Le programme complet de l'UOE de Nîmes (30) : L'Université Occitane d'Eté de Laguépie est organisée par l'association Lenga Viva et se déroulera du 9 au 14 juillet.,gascon
"Que s'i preved cors de lenga, conferéncias, projeccions, concèrts, bals, un sarròt de talhèrs e d'estagis (danças, creacion musicau, acordeon diatonic, cantas, fabricacion d'instruments, escritura, apropriacion de l'art… ), passejadas...","Le programme prévoit des cours de langue, des conférences, des projections, des concerts, des bals, de nombreux ateliers et stages (danses, création musicale, accordéon diatonique, chants, fabrication d'instruments, écriture, appropriation de l'art… ), des promenades...",gascon
"Lo programa de l'UÈO de La Guépia (82) : Los Rescòntres occitans en Provença, prepausats per l'IÈO-CRÈO Provença, que's debanaràn deu 29 de julhet au 4 d'aost a Sant Joan Sant Nicolau (05).","Le programme de l'UEO de Laguépie (82) : Les Rescòntres occitans en Provença, proposés par l'IEO-CREO Provence, se dérouleront du 29 juillet au 4 août à Saint-Jean-Saint-Nicolas (05).",gascon
"Que vs'i espèran talhèrs hèra variats (lenga, sòciolingüistica, canta, musica, dança, cultura e civilizacion, cosina, toponimia, acordeon, escriut e oralitat, patrimòni, bilingüisme... ), cafès occitans, contes, encontres, bals…","Vous pourrez y retrouver des ateliers très variés (langue, sociolinguistique, chant, musique, danse, culture et civilisation, cuisine, toponymie, accordéon, écrit et oralité, patrimoine, bilinguisme... ), cafés occitans, contes, rencontres, bals…",gascon
"Lo programa deus Rescòntres : Tà fenir, la 45au Escòla Occitana d'Estiu, organizada per l'IÈO 47, que's harà deu 11 au 17 d'aost a Vilanuèva d'Òut (47).","Le programme des Rescòntres : Pour terminer, la 45au Ecole Occitane d'Eté, organisée par l'IEO 47, se déroulera du 11 au 17 août a Villeneuve-sur-Lot (47).",gascon
"Que prepausarà cors de lenga, talhèrs, conferéncias, espectacles, activitats entaus mei joens…","Elle proposera des cours de langue, des ateliers, des conférences, des spectacles, des activités pour les plus jeunes…",gascon
Lo programa de la 45au Escòla Occitana d'Estiu :,Le programme de la 45au Ecole Occitane d'Eté :,gascon
"Lo site web de l'InÒc Aquitània que pèthmuda A l'escadença deus 20 ans de l'InÒc Aquitània, lo son site web que pèthmuda.","Le site web de l'InOc Aquitaine fait peau neuve Tags : InOc Aquitaine, Numérique À l'occasion des 20 ans de l'InOc Aquitaine, son site web fait peau neuve. Après un nouveau logo et de nouvelles plaquettes informatives, le site de l'InOc Aquitaine fait peau neuve pour les 20 ans de l'Institut.",gascon
"Que i trobaratz ua presentacion de l'Institut e de las soas missions, atau coms los servicis prepausats e las realizacions de projèctes dejà miats per la nosta equipa professionau.","Vous y trouverez une présentation de l'Institut et de ses missions, ainsi que les services proposés et les réalisations de projets déjà menés par notre équipe professionnelle.",gascon
"Las ressorsas que seràn completadas d'ua faiçon regulara, mentre qui l'actualitat de la lenga e de la cultura occitana e continuarà d'estar tractada tot dia suu noste site e suus nostes hialats sociaus - sus Facebook e Twitter, mes tanben sus YouTube e Viméo.","Les ressources seront régulièrement complétées, tandis que l'actualité de la langue et de la culture occitanes continuera d'être traitée quotidiennement sur notre site web et nos réseaux sociaux – sur Facebook et Twitter, mais également sur YouTube et Viméo.",gascon
"Que poderatz accedir adaise a l'ensemble deus utís numerics concebuts per l'InÒc Aquitània e metuts a la vòsta disposicion tà descobrir lo patrimòni viu de la Region Navèra Aquitània despuish Sondaqui.com, o enqüèra ua exposicion virtuau suu patrimòni culturau immateriau en Aquitània, los trobadors d'Aquitània, e lèu un module numeric, DaquíDòc, entaus ensenhaires, tà sensibilizar lo public joen a la lenga e la cultura occitana.","Vous pouvez facilement accéder à l'ensemble des outils numériques pensés par l'InOc Aquitaine et mis à votre disposition pour découvrir le patrimoine vivant de la Région Nouvelle-Aquitaine depuis Sondaqui.com, ou encore une exposition virtuelle sur le patrimoine culturel immatériel en Aquitaine, les troubadours d'Aquitaine, et bientôt un module numérique, DaquíDòc, à destination des enseignants afin de sensibiliser le jeune public à la langue et la culture occitanes.",gascon
Hèsta deu Hromatge a Eth Saut La tradicionau Hèsta deu Hromatge d'Eth Saut en Vath d'Aspa que's harà lo dimenge 29 de julhet.,Fête du Fromage à Etsaut La traditionnelle Fête du Fromage d'Etsaut en Vallée d'Aspe aura lieu dimanche 29 juillet.,gascon
"Títol : Hèsta deu Hromatge Quan : dimenge 29 de julhet 2018 On : Eth Saut (64) Tà'n saber mei : La hèsta que preved divèrsas animacions a l'entorn deu hromatge e de la soa produccion : concors, demostracions de fabricacion, tastas, projeccions cinematograficas, demostracions de cojada d'oelhas…","Titre : Fête du Fromage Quand : dimanche 29 juillet 2018 Où : Etsaut (64) En savoir plus : La fête prévoit plusieurs animations autour du fromage et de sa production : concours, démonstrations de fabrication, dégustations, projections cinématographiques, démonstrations de tonte de brebis…",gascon
Que s'i preved tanben d'autas animacions musicaus e hestivas pendent la jornada.,D'autres animations musicales et festives sont également prévues pendant la journée.,gascon
"Codefest Dens l'encastre deu capdulh europèu de la cultura 2016, Donostia (País Basco) qu'arcuelharà deu 4 au 10 de julhet lo Codefest.","Codefest Dans le cadre de la capitale européenne de la culture 2016, San Sebastian (Pays Basque) accueillera du 4 au 10 juillet le Codefest.",gascon
Aqueth eveniment que serà un laboratòri d'estiu tà revitalizar las lengas dab ressorsas limitadas en hargant utís eficaç tà la comunicacion electronica e en ensenhant a las comunautats com utilizà'us.,Cet événement sera un laboratoire d'été pour revitaliser les langues aux ressources limitées en construisant des outils efficaces pour la communication électronique et en enseignant aux communautés comment les utiliser.,gascon
"Pendent tota la setmana, los participants que's poderàn familiarizar dab las darrèras tecnologias ligadas a las lengas e desvolopar aplicacions basadas sus aqueras.","Pendent toute la semaine, les participants pourront se familiariser avec les dernières technologies liées aux langues et développer des applications basées sur celles-ci.",gascon
"Los grops de tribalh qu'amassaràn lingüistas, engenhaires en logiciau e estudiants.","Les groupes de travail rassembleront des linguistes, des ingénieurs en logiciel et des étudiants.",gascon
Lo Codefest que's harà tota la setmana e que serà seguit pendent la dimenjada per un  editaton  ( maraton  d'edicion) axat sus las lengas minoritàrias.,Le Codefest se tiendra toute la semaine et sera suivi pendant le week-end d'un  éditathon  ( marathon  d'édition) axé sur les langues minoritaires.,gascon
Lo monde que tribalharàn sus articles de Wikipèdia ligats a Donostia en lo mei gran nombre de lengas possible.,Les participants travailleront sur les articles de Wikipédia liés à San Sebastian dans le plus grand nombre de langues possible.,gascon
Tà'n saber mei,Pour en savoir plus,gascon
"Produsit peu CIRDÒC-Institut occitan de cultura, Sondaquí qu'ei lo site de referéncia per çò qui ei deu Patrimòni Culturau Immateriau occitan en Aquitània : descobritz tota la riquessa de las cantas, danças, musicas, saber-har de la region.","Produit par le CIRDOC-Institut occitan de cultura, Sondaqui est le site de référence pour le Patrimoine Culturel Immatériel occitan en Aquitaine : découvrez toute la richesse des chants, danses, musiques, savoir-faire de la région.",gascon
Partitz caphens los grans rendetz-vos hestius.,Pénétrez les grands rendez-vous festifs.,gascon
Acceditz aus hons d'archius sortits de las collèctas oraus e visuaus passadas e contemporanèas.,Accédez aux fonds d'archives issus des collectes orales et visuelles passées et contemporaines.,gascon
"Uei, descobritz (o tornatz descobrir) lo Cant monodic :","Aujourd'hui, (re)découvrez le Chant monodique :",gascon
"Lo cant monodic, generau en Aquitània, que pòt estar exprimit sia per ua sola persona solista sia per un collectiu de cantaires.","Le chant monodique, général en Aquitaine, peut être exprimé soit par un seul individu soliste soit par un collectif de chanteurs.",gascon
"Fèlix Arnaudin, per exemple, que descriu mei d'un còp per çò de la Grana Lana ua practica vocau collectiva que sia a l'escadença de tribalhs o de repaishs.",Felix Arnaudin décrit par exemple à de multiples reprises pour la Grande Lande une pratique vocale collective que ce soit à l'occasion de travaux ou de repas.,gascon
"L'expression collectiva qu'ei tanben la qui ei utilizada entà las danças au son de la votz : branlos, borrèias, rondèus…","L'expression collective est également celle mise en œuvre pour les danses au son de la voix : branles, bourrées, rondeaux…",gascon
Lo cant en sòlo que distingueish la zòna pirenenca de la rèsta de l'Aquitània.,Le chant en solo distingue la zone pyrénéenne du reste de l'Aquitaine.,gascon
"Aus Pirenèus, qu'èra en efèit meilèu reservat dens lo passat aus contèxtes privats, quan aus autes país d'Aquitània aquera practica èra plan enradigada dens l'esfèra publica.","Dans les Pyrénées, il était en effet plutôt réservé dans le passé aux contextes privés, alors que dans les autres pays d'Aquitaine cette pratique était tout à fait ancrée dans la sphère publique.",gascon
Tà'n saber mei :,En savoir plus :,gascon
"Parucion de Tan Gran a Per Noste Après Tan petit, Laurie Cohen e Marjorie Béal que publican Tan Gran a las edicions Per Noste.","Parution de Tan Gran chez Per Noste Tags : parution littéraire ; jeunesse Après Tan petit, Laurie Cohen et Marjorie Béal publient Tan Gran aux éditions Per Noste.",gascon
"En tornant préner lo principi de la comptina Trois p'tits chats, l'album que desvela un gigant e sos rapòrts amb lo monde qui l'environa.","Reprenant le principe de la comptine Trois p'tits chats, l'album dévoile un géant et ses rapports avec le monde qui l'entoure.",gascon
A partir de tres ans.,Dès trois ans.,gascon
Tà'n saber mei :,Pour en savoir + :,gascon
Un navèth album joenessa a Per Noste Las edicions Per Noste que hèn paréisher un navèth album joenessa titolat  Deu bohonet qui volè saber qui l'avè hèit suu cap .,Un nouvel album jeunesse chez Per Noste Les éditions Per Noste publient un nouvel album jeunesse intitulé  Deu bohonet qui volè saber qui l'avè hèit suu cap .,gascon
"Las edicions Per Noste que hèn paréisher un navèth album joenessa titolat Deu bohonet qui volè saber qui l'avè hèit suu cap, arrevirada occitana de l'obratge de Wolf Erlbruch e Werner Holzwarth De la petite taupe qui voulait savoir qui lui avait fait sur la tête.","Les éditions Per Noste publient un nouvel album jeunesse intitulé Deu bohonet qui volè saber qui l'avè hèit suu cap, traduction occitane de l'ouvrage de Wolf Erlbruch et Werner Holzwarth De la petite taupe qui voulait savoir qui lui avait fait sur la tête.",gascon
Tà'n saber mei : ligam ressorsa,En savoir plus : lien ressource,gascon
"Exposicion  Bona annada  L'Ostau Bearnés de Pau, aquestes torns que prepausa ua exposicion qui hè ua retrospectiva de las campanhas  Bona annada  de l'InÒc Aquitània.","Exposicion  Bona annada  Tags : Bona annada, acteurs culturels, InOc Aquitaine, Béarnn exposition L'Ostau Bearnés de Pau propose une exposition rétrospective de la campagne  Bona Annada  de l'InOc Aquitaine.",gascon
"L'Ostau Bearnés de Pau, aquestes torns que prepausa ua exposicion qui hè ua retrospectiva de las campanhas  Bona annada  de l'InÒc Aquitània.",L'Ostau Bearnés de Pau propose une exposition rétrospective de la campagne  Bona Annada  de l'InOc Aquitaine.,gascon
Que i poderatz trobar las afichas de cada campanha e comparà'n las tematicas.,Vous y retrouverez les affiches de chaque campagne et pourrez comparer les thématiques.,gascon
Un dotzenat de visuaus que'vs permeterà de véder las evolucions de las campanhas d'an en an.,Une douzaine de visuels qui vous permettrons de voir les évolutions des campagnes d'année en année.,gascon
Lo site de l'Ostau Bearnés,Le site de l'Ostau Bearnés :,gascon
"Cafè Bearn : (Tornar) har Carnaval A l'escadença deu Cafè Bearn organizat per la mediatèca André Labarrère de Pau, divés 24 de heurèr 2017 a mieidia e mieja, M. Baudoin e V. Javaloyes que presentaràn Carnaval.","Café Béarn : (Re)faire Carnaval Tags : Agenda culturel, Béarn, InOc Aquitaine, lecture publique, café béarn, PCI À l'occasion du Café Béarn organisé par la médiathèque André Labarrère de Pau vendredi 24 février 2017 à 12h30, M. Baudoin et V. Javaloyes présenteront Carnaval.",gascon
"Títol : Cafè Bearn, (tornar) har Carnaval.","Titre : Café Béarn, Re)faire Carnaval.",gascon
Quin reïnvestir ua hèsta de 30 ans enter respècte e tradicion ?,Comment réinvestir une fête de 30 ans entre respect et ambition ?,gascon
"Quan : Divés 24 de heurèr 2017 On : Pau (64) Adreça : Mediatèca André Labarrère, Plaça Marguerite Laborde Organizator : Mediatèca André Labarrère Tà'n saber mei","Quand : Vendredi 24 février 2017 Où : Pau (64) Adresse : Médiathèque André Labarrère, Place Marguerite Laborde Organisateur : Médiathèque André Labarrère En savoir + :",gascon
"Que contaràn quin, enter respècte devut aus davancèrs e enveja de nautat, essagèn de tornar investir ua hèsta de 30 ans, essagèn umblament de (tornar) har Carnaval Biarnés a Pau.","Ils raconteront comment, entre respect dû à leurs prédécesseurs et envie de nouveauté, ils ont tenté de réinvestir une fête de 30 ans, ils ont tenté humblement de (re)faire Carnaval biarnés à Pau.",gascon
A gratis,Gratuit.,gascon
